PlatformUniqueId,StopAreaNaptanCode,Line,DirectionTowards,MinGap,MaxGap,AverageGap,MinStep,MaxStep,AverageStep,DesignatedLevelAccessPoint,LocationOfLevelAccess,LevelAccessByManualRamp,AdditionalAccessibilityInformation,GroupName
HUBPAD-Plat10-WB-elizabeth|national-rail,910GPADTON,elizabeth,Heathrow,,,,,,,False,,True,,
HUBPAD-Plat10-WB-elizabeth|national-rail,910GPADTON,national-rail,,,,,,,,False,,True,,
HUBPAD-Plat11-WB-elizabeth|national-rail,910GPADTON,elizabeth,Heathrow,,,,,,,False,,True,,
HUBPAD-Plat11-WB-elizabeth|national-rail,910GPADTON,national-rail,,,,,,,,False,,True,,
HUBPAD-Plat12-WB-elizabeth|national-rail,910GPADTON,elizabeth,Heathrow,,,,,,,False,,True,,
HUBPAD-Plat12-WB-elizabeth|national-rail,910GPADTON,national-rail,,,,,,,,False,,True,,
HUBPAD-Plat13-WB-national-rail,910GPADTON,national-rail,,,,,,,,False,,True,,
HUBPAD-Plat14-WB-national-rail,910GPADTON,national-rail,,,,,,,,False,,True,,
HUBPAD-Plat15-WB-circle|hammersmith-city,940GZZLUPAH,circle,Hammersmith,0.0,85.0,,0.0,50.0,,True,,False,,
HUBPAD-Plat15-WB-circle|hammersmith-city,940GZZLUPAH,hammersmith-city,Hammersmith,0.0,85.0,,0.0,50.0,,True,,False,,
HUBPAD-Plat16-EB-circle|hammersmith-city,940GZZLUPAH,circle,Edgware Road,0.0,85.0,,0.0,50.0,,True,,False,,
HUBPAD-Plat16-EB-circle|hammersmith-city,940GZZLUPAH,hammersmith-city,Edgware Road,0.0,85.0,,0.0,50.0,,True,,False,,
HUBPAD-PlatA-EB-elizabeth,910GPADTLL,elizabeth,,,,,,,,True,,False,,
HUBPAD-PlatB-WB-elizabeth,910GPADTLL,elizabeth,,,,,,,,True,,False,,
HUBQPW-Plat01-SB-bakerloo|london-overground,910GQPRK,lioness,,,,,,,,False,,False,,
HUBQPW-Plat01-SB-bakerloo|london-overground,940GZZLUQPS,bakerloo,,,,,,,,False,,False,,
HUBQPW-Plat02-SB-bakerloo,940GZZLUQPS,bakerloo,,,,,,,,False,,False,,
HUBQPW-Plat03-NB-bakerloo,940GZZLUQPS,bakerloo,,,,,,,,False,,False,,
HUBQPW-Plat04-NB-bakerloo|london-overground,940GZZLUQPS,bakerloo,,,,,,,,False,,False,,
HUBQPW-Plat04-NB-bakerloo|london-overground,910GQPRK,lioness,,,,,,,,False,,False,,
HUBRIC-Plat01-NB-metropolitan|national-rail,940GZZLURKW,metropolitan,,,,,,,,False,,False,,
HUBRIC-Plat01-NB-metropolitan|national-rail,910GRCKMNSW,national-rail,,,,,,,,False,,False,,
HUBRIC-Plat02-SB-metropolitan|national-rail,940GZZLURKW,metropolitan,Liverpool Street,,,189.0,,,23.0,False,,True,,
HUBRIC-Plat02-SB-metropolitan|national-rail,910GRCKMNSW,national-rail,,,,189.0,,,23.0,False,,True,,
HUBRMD-Plat03-EB-district|london-overground,940GZZLURMD,district,Upminster,0.0,85.0,,0.0,50.0,,False,,False,,
HUBRMD-Plat03-EB-district|london-overground,910GRICHMND,mildmay,Stratford,,,,,,,False,,True,,
HUBRMD-Plat04-EB-district|london-overground,940GZZLURMD,district,Upminster,0.0,85.0,,0.0,50.0,,False,,False,,
HUBRMD-Plat04-EB-district|london-overground,910GRICHMND,mildmay,Stratford,,,,,,,False,,True,,
HUBRMD-Plat05-EB-district|london-overground,940GZZLURMD,district,Upminster,0.0,85.0,,0.0,50.0,,False,,False,,
HUBRMD-Plat05-EB-district|london-overground,910GRICHMND,mildmay,Stratford,,,,,,,False,,True,,
HUBRMD-Plat06-EB-district,940GZZLURMD,district,Upminster,0.0,85.0,,0.0,50.0,,False,,False,,
HUBRMD-Plat07-EB-district,940GZZLURMD,district,Upminster,0.0,85.0,,0.0,50.0,,False,,False,,
HUBSBP-Plat01-SB-bakerloo|london-overground,940GZZLUSGP,bakerloo,,,,,,,,False,,False,,
HUBSBP-Plat01-SB-bakerloo|london-overground,910GSTNBGPK,lioness,,,,,,,,False,,False,,
HUBSBP-Plat02-NB-bakerloo|london-overground,940GZZLUSGP,bakerloo,,,,,,,,False,,False,,
HUBSBP-Plat02-NB-bakerloo|london-overground,910GSTNBGPK,lioness,,,,,,,,False,,False,,
HUBSDE-Plat01-EB-dlr,940GZZDLSHA,dlr,Beckton and Lewisham,0.0,85.0,,0.0,50.0,,False,,False,,
HUBSDE-Plat01-NB-london-overground,910GSHADWEL,windrush,,,,,,,,False,,False,,
HUBSDE-Plat02-SB-london-overground,910GSHADWEL,windrush,,,,,,,,False,,False,,
HUBSDE-Plat02-WB-dlr,940GZZDLSHA,dlr,Bank and Tower Gateway,0.0,85.0,,0.0,50.0,,False,,False,,
HUBSOK-Plat01-SB-bakerloo|london-overground,940GZZLUSKT,bakerloo,,,,,,,,False,,False,,
HUBSOK-Plat01-SB-bakerloo|london-overground,910GSKENTON,lioness,,,,,,,,False,,False,,
HUBSOK-Plat02-NB-bakerloo|london-overground,940GZZLUSKT,bakerloo,,,,,,,,False,,False,,
HUBSOK-Plat02-NB-bakerloo|london-overground,910GSKENTON,lioness,,,,,,,,False,,False,,
HUBSPB-Plat01-SB-london-overground|national-rail,910GSHPDSB,mildmay,Clapham Junction,,,,,,,False,,True,Use the ticket hall entrance for both platforms,
HUBSPB-Plat01-SB-london-overground|national-rail,910GSHPDSB,national-rail,,,,,,,,False,,False,,
HUBSPB-Plat01-WB-central,940GZZLUSBC,central,,,,,,,,False,,False,,
HUBSPB-Plat02-EB-central,940GZZLUSBC,central,,,,,,,,False,,False,,
HUBSPB-Plat02-NB-london-overground|national-rail,910GSHPDSB,mildmay,Stratford,,,,,,,False,,True,Use the ticket hall entrance for both platforms,
HUBSPB-Plat02-NB-london-overground|national-rail,910GSHPDSB,national-rail,,,,,,,,False,,False,,
HUBSRA-Plat01-WB-london-overground,910GSTFD,mildmay,Clapham Junction,,,,,,,False,,True,,
HUBSRA-Plat02-WB-london-overground,910GSTFD,mildmay,Richmond,,,,,,,False,,True,,
HUBSRA-Plat03-WB-central,940GZZLUSTD,central,Liverpool Street,,,,,,,False,,True,,
HUBSRA-Plat05-WB-elizabeth|national-rail,910GSTFD,elizabeth,Liverpool Street,,,,,,,False,,True,,
HUBSRA-Plat05-WB-elizabeth|national-rail,910GSTFD,national-rail,,,,,,,,False,,True,,
HUBSRA-Plat06-EB-central,940GZZLUSTD,central,Epping,,,,,,,False,,True,,
HUBSRA-Plat08-EB-elizabeth|national-rail,910GSTFD,elizabeth,Shenfield,,,,,,,False,,True,,
HUBSRA-Plat08-EB-elizabeth|national-rail,910GSTFD,national-rail,,,,,,,,False,,True,,
HUBSRA-Plat13-WB-jubilee,940GZZLUSTD,jubilee,Stanmore,0.0,85.0,,0.0,50.0,,False,,False,"For level access leaving the train at Green Park or Wembley Park, please travel in the correct carriage. ",
HUBSRA-Plat14-WB-jubilee,940GZZLUSTD,jubilee,Stanmore,0.0,85.0,,0.0,50.0,,False,,False,"For level access leaving the train at Green Park or Wembley Park, please travel in the correct carriage. ",
HUBSRA-Plat15-WB-jubilee,940GZZLUSTD,jubilee,Stanmore,0.0,85.0,,0.0,50.0,,False,,False,"For level access leaving the train at Green Park or Wembley Park, please travel in the correct carriage. ",
HUBSRA-Plat16-NB-dlr,940GZZDLSTD,dlr,Stratford International,0.0,85.0,,0.0,50.0,,False,,False,,
HUBSRA-Plat17-SB-dlr,940GZZDLSTD,dlr,Woolwich Arsenal,0.0,85.0,,0.0,50.0,,False,,False,,
HUBSRA-Plat3A-WB-central,940GZZLUSTD,central,Liverpool Street,,,,,,,False,,True,,
HUBSRA-Plat4A-WB-dlr,940GZZDLSTD,dlr,Canary Wharf,0.0,85.0,,0.0,50.0,,False,,False,,
HUBSRA-Plat4B-WB-dlr,940GZZDLSTD,dlr,Canary Wharf,0.0,85.0,,0.0,50.0,,False,,False,,
HUBSRU-Plat01-WB-central,940GZZLUSRP,central,,,,,,,,False,,False,,
HUBSRU-Plat02-EB-central,940GZZLUSRP,central,,,,,,,,False,,False,,
HUBSVS-Plat01-SB-london-overground|national-rail,910GSEVNSIS,weaver,,,,,,,,False,,False,,
HUBSVS-Plat01-SB-london-overground|national-rail,910GSEVNSIS,national-rail,,,,,,,,False,,False,,
HUBSVS-Plat02-NB-london-overground|national-rail,910GSEVNSIS,weaver,,,,,,,,False,,False,,
HUBSVS-Plat02-NB-london-overground|national-rail,910GSEVNSIS,national-rail,,,,,,,,False,,False,,
HUBSVS-Plat03-NB-victoria,940GZZLUSVS,victoria,,,,,,,,False,,False,,
HUBSVS-Plat04-NB-victoria,940GZZLUSVS,victoria,,,,,,,,False,,False,,
HUBSVS-Plat05-SB-victoria,940GZZLUSVS,victoria,,,,,,,,False,,False,,
HUBSYD-Plat01-NB-london-overground|national-rail,910GSYDENHM,windrush,Highbury & Islington,,,,,,,False,,True,Use the Peak Hill Gardens entrance for northbound platform,
HUBSYD-Plat01-NB-london-overground|national-rail,910GSYDENHM,national-rail,,,,,,,,False,,True,Use the Peak Hill Gardens entrance for northbound platform,
HUBSYD-Plat02-SB-london-overground|national-rail,910GSYDENHM,windrush,Crystal Palace and West Croydon,,,,,,,False,,True,Use the Station Approach emtrance for southbound platform,
HUBSYD-Plat02-SB-london-overground|national-rail,910GSYDENHM,national-rail,,,,,,,,False,,True,Use the Station Approach emtrance for southbound platform,
HUBTOG-Plat01-EB-dlr,940GZZDLTWG,dlr,,0.0,85.0,,0.0,50.0,,False,,False,,
HUBTOG-Plat02-EB-dlr,940GZZDLTWG,dlr,,0.0,85.0,,0.0,50.0,,False,,False,,
HUBTOM-Plat01-NB-victoria,940GZZLUTMH,victoria,Walthamstow Central,0.0,85.0,,0.0,50.0,,True,"Both sets of double doors on cars 4 and 5, plus the 2 single doors in between (on the car 4/5 join)",False,,
HUBTOM-Plat02-SB-victoria,940GZZLUTMH,victoria,Brixton,0.0,85.0,,0.0,50.0,,True,"Both sets of double doors on cars 4 and 5, plus the 2 single doors in between (on the car 4/5 join)",False,,
HUBUPM-Plat03-WB-district,940GZZLUUPM,district,Earl's Court,0.0,85.0,,0.0,50.0,,False,,False,,
HUBUPM-Plat04-WB-district,940GZZLUUPM,district,Earl's Court,0.0,85.0,,0.0,50.0,,False,,False,,
HUBUPM-Plat05-WB-district,940GZZLUUPM,district,Earl's Court,0.0,85.0,,0.0,50.0,,False,,False,,
HUBUPM-Plat06-NB-london-overground,910GUPMNSTR,liberty,,,,,,,,False,,False,,
HUBVIC-Plat01-WB-circle|district,940GZZLUVIC,circle,Edgware Road,,,,,,,False,,True,,
HUBVIC-Plat01-WB-circle|district,940GZZLUVIC,district,Earl's Court,,,,,,,False,,True,,
HUBVIC-Plat02-EB-circle|district,940GZZLUVIC,circle,Hammersmith,,,,,,,False,,True,,
HUBVIC-Plat02-EB-circle|district,940GZZLUVIC,district,Upminster,,,,,,,False,,True,,
HUBVIC-Plat03-NB-victoria,940GZZLUVIC,victoria,Walthamstow Central,0.0,85.0,,0.0,50.0,,True,,False,,
HUBVIC-Plat04-SB-victoria,940GZZLUVIC,victoria,Brixton,0.0,85.0,,0.0,50.0,,True,,False,,
HUBVXH-Plat01-NB-victoria,940GZZLUVXL,victoria,Walthamstow Central,0.0,85.0,,0.0,50.0,,True,,False,,
HUBVXH-Plat02-SB-victoria,940GZZLUVXL,victoria,Brixton,0.0,85.0,,0.0,50.0,,True,,False,,
HUBWAT-Plat01-NB-northern,940GZZLUWLO,northern,,,,,,,,False,,False,,
HUBWAT-Plat02-SB-northern,940GZZLUWLO,northern,,,,,,,,False,,False,,
HUBWAT-Plat03-NB-bakerloo,940GZZLUWLO,bakerloo,,,,,,,,False,,False,,
HUBWAT-Plat04-SB-bakerloo,940GZZLUWLO,bakerloo,,,,,,,,False,,False,,
HUBWAT-Plat05-WB-jubilee,940GZZLUWLO,jubilee,Stanmore,0.0,85.0,,0.0,50.0,,False,,False,"For level access leaving the train at Green Park or Wembley Park, please travel in the correct carriage.",
HUBWAT-Plat06-EB-jubilee,940GZZLUWLO,jubilee,Stratford,0.0,85.0,,0.0,50.0,,False,,False,,
HUBWAT-Plat25-EB-waterloo-city,940GZZLUWLO,waterloo-city,,,,,,,,False,,False,,
HUBWAT-Plat26-WB-waterloo-city,940GZZLUWLO,waterloo-city,,,,,,,,False,,True,,
HUBWBP-Plat01-WB-district,940GZZLUWBN,district,,,,,,,,False,,False,,
HUBWBP-Plat02-EB-district,940GZZLUWBN,district,Edgware Road,0.0,85.0,,0.0,50.0,,False,,False,,
HUBWBP-Plat03-SB-london-overground|national-rail,910GWBRMPTN,mildmay,Clapham Junction,,,,,,,False,,True,,
HUBWBP-Plat03-SB-london-overground|national-rail,910GWBRMPTN,national-rail,,,,,,,,False,,True,,
HUBWBP-Plat04-NB-london-overground|national-rail,910GWBRMPTN,mildmay,Willesden Junction,,,,,,,False,,True,,
HUBWBP-Plat04-NB-london-overground|national-rail,910GWBRMPTN,national-rail,,,,,,,,False,,True,,
HUBWCY-EB-tram,940GZZCRWCR,tram,,0.0,85.0,,0.0,50.0,,True,,False,,
HUBWCY-Plat01-NB-london-overground|national-rail,910GWCROYDN,windrush,Highbury & Islington,,,,,,,False,,True,,
HUBWCY-Plat01-NB-london-overground|national-rail,910GWCROYDN,national-rail,,,,,,,,False,,True,,
HUBWEH-Plat01-WB-district|hammersmith-city,940GZZLUWHM,district,Earl's Court,0.0,85.0,,0.0,50.0,,False,,False,,
HUBWEH-Plat01-WB-district|hammersmith-city,940GZZLUWHM,hammersmith-city,Hammersmith,0.0,85.0,,0.0,50.0,,False,,False,,
HUBWEH-Plat02-EB-district|hammersmith-city,940GZZLUWHM,district,Upminster,0.0,85.0,,0.0,50.0,,False,,False,,
HUBWEH-Plat02-EB-district|hammersmith-city,940GZZLUWHM,hammersmith-city,Barking,0.0,85.0,,0.0,50.0,,False,,False,,
HUBWEH-Plat03-SB-dlr,940GZZDLWHM,dlr,Canning Town,0.0,85.0,,0.0,50.0,,False,,False,,
HUBWEH-Plat04-NB-dlr,940GZZDLWHM,dlr,Stratford,0.0,85.0,,0.0,50.0,,False,,False,,
HUBWEH-Plat05-WB-jubilee,940GZZLUWHM,jubilee,Stanmore,0.0,85.0,,0.0,50.0,,False,,False,,
HUBWEH-Plat06-EB-jubilee,940GZZLUWHM,jubilee,Stratford,0.0,85.0,,0.0,50.0,,False,,False,,
HUBWEH-Plat07-WB-national-rail,910GWHAMHL,national-rail,,,,,,,,False,,True,,
HUBWEH-Plat08-EB-national-rail,910GWHAMHL,national-rail,,,,,,,,False,,True,,
HUBWFJ-Plat01-SB-london-overground,910GWATFDJ,lioness,Euston,,,,,,,False,,True,,
HUBWFJ-Plat02-SB-london-overground,910GWATFDJ,lioness,Euston,,,,,,,False,,True,,
HUBWFJ-Plat03-SB-london-overground,910GWATFDJ,lioness,Euston,,,,,,,False,,True,,
HUBWFJ-Plat04-SB-london-overground,910GWATFDJ,lioness,Euston,,,,,,,False,,True,,
HUBWHC-Plat01-SB-london-overground,910GWLTWCEN,weaver,Liverpool Street,,,,,,,False,,True,Use the Station Approach entrance for southbound platform,
HUBWHC-Plat01-SB-victoria,940GZZLUWWL,victoria,,,,,,,,False,,False,,
HUBWHC-Plat02-NB-london-overground,910GWLTWCEN,weaver,Chingford,,,,,,,False,,True,Use the Selborne Road entrance for westbound platform,
HUBWHC-Plat02-SB-victoria,940GZZLUWWL,victoria,,,,,,,,False,,False,,
HUBWIJ-Plat01-SB-bakerloo|london-overground,940GZZLUWJN,bakerloo,Oxford Circus,,,,,,,False,,True,,
HUBWIJ-Plat01-SB-bakerloo|london-overground,910GWLSDJHL,lioness,Euston,,,,,,,False,,True,,
HUBWIJ-Plat02-EB-london-overground,910GWLSDJHL,mildmay,Stratford,,,,,,,False,,True,,
HUBWIJ-Plat02-EB-london-overground,910GWLSDJHL,lioness,Euston,,,,,,,False,,True,,
HUBWIJ-Plat03-NB-bakerloo|london-overground,940GZZLUWJN,bakerloo,Harrow & Wealdstone,,,,,,,False,,True,,
HUBWIJ-Plat03-NB-bakerloo|london-overground,910GWLSDJHL,lioness,Watford Junction,,,,,,,False,,True,,
HUBWIJ-Plat04-EB-london-overground,910GWLSDJHL,mildmay,Stratford,,,,,,,False,,True,,
HUBWIJ-Plat05-WB-london-overground,910GWLSDJHL,mildmay,Richmond & Clapham Junction,,,,,,,False,,True,,
HUBWIM-EB-tram,940GZZCRWMB,tram,,0.0,85.0,,0.0,50.0,,True,,False,,
HUBWIM-Plat01-EB-district,940GZZLUWIM,district,Earl's Court,0.0,85.0,,0.0,50.0,,True,,False,,
HUBWIM-Plat02-EB-district,940GZZLUWIM,district,Earl's Court,0.0,85.0,,0.0,50.0,,True,,False,,
HUBWIM-Plat03-EB-district,940GZZLUWIM,district,Earl's Court,0.0,85.0,,0.0,50.0,,True,,False,,
HUBWIM-Plat04-EB-district,940GZZLUWIM,district,Earl's Court,0.0,85.0,,0.0,50.0,,True,,False,,
HUBWIM-Plat09-NB-national-rail,910GWIMBLDN,national-rail,,,,,,,,False,,True,"Not operated by TfL. If you need assistance, please check assisted travel at www.thameslinkrailway.co.uk",
HUBWIM-Plat09-SB-national-rail,910GWIMBLDN,national-rail,,,,,,,,False,,True,"Not operated by TfL. If you need assistance, please check assisted travel at www.thameslinkrailway.co.uk",
HUBWMB-Plat01-NB-bakerloo|london-overground,940GZZLUWYC,bakerloo,Harrow & Wealdstone,,,143.0,,,163.0,False,,True,,
HUBWMB-Plat01-NB-bakerloo|london-overground,910GWMBY,lioness,Watford Junction,,,38.0,,,315.0,False,,True,,
HUBWMB-Plat02-SB-bakerloo|london-overground,940GZZLUWYC,bakerloo,Oxford Circus,,,107.0,,,157.0,False,,True,,
HUBWMB-Plat02-SB-bakerloo|london-overground,910GWMBY,lioness,Euston,,,91.0,,,325.0,False,,True,,
HUBWMB-Plat05-NB-national-rail,910GWMBY,national-rail,,,,,,,,False,,True,,
HUBWMB-Plat06-SB-national-rail,910GWMBY,national-rail,,,,,,,,False,,True,,
HUBWRU-Plat01-EB-central,940GZZLUWRP,central,,,,,,,,False,,False,,
HUBWRU-Plat02-EB-central,940GZZLUWRP,central,,,,,,,,False,,False,,
HUBWSM-Plat01-WB-circle|district,940GZZLUWSM,circle,High Street Kensington,,,,,,,False,,True,,
HUBWSM-Plat01-WB-circle|district,940GZZLUWSM,district,Earl's Court,,,,,,,False,,True,,
HUBWSM-Plat02-EB-circle|district,940GZZLUWSM,circle,Liverpool Street,,,,,,,False,,True,,
HUBWSM-Plat02-EB-circle|district,940GZZLUWSM,district,Upminster,,,,,,,False,,True,,
HUBWSM-Plat03-EB-jubilee,940GZZLUWSM,jubilee,Stratford,0.0,85.0,,0.0,50.0,,False,,False,,
HUBWSM-Plat04-WB-jubilee,940GZZLUWSM,jubilee,Stanmore,0.0,85.0,,0.0,50.0,,False,,False,,
HUBWWA-Plat01-WB-national-rail,910GWOLWCHA,national-rail,,,,,,,,False,,True,"Not operated by TfL. If you need assistance, please check assisted travel at www.thameslinkrailway.co.uk",
HUBWWA-Plat02-EB-national-rail,910GWOLWCHA,national-rail,,,,,,,,False,,True,"Not operated by TfL. If you need assistance, please check assisted travel at www.thameslinkrailway.co.uk",
HUBWWA-Plat03-NB-dlr,940GZZDLWLA,dlr,Canning Town,0.0,85.0,,0.0,50.0,,False,,False,,
HUBWWA-Plat04-NB-dlr,940GZZDLWLA,dlr,Canning Town,0.0,85.0,,0.0,50.0,,False,,False,,
HUBZCW-Plat01-WB-jubilee,940GZZLUCWR,jubilee,Stanmore,0.0,85.0,,0.0,50.0,,False,,False,"For level access leaving the train at Green Park or Wembley Park, please travel in the correct carriage.",
HUBZCW-Plat02-EB-jubilee,940GZZLUCWR,jubilee,Stratford,0.0,85.0,,0.0,50.0,,False,,False,,
HUBZCW-Plat03-SB-london-overground,910GCNDAW,windrush,"New Cross, Clapham Junction, Crystal Palace and West Croydon",0.0,85.0,,0.0,50.0,,False,,False,,
HUBZCW-Plat04-NB-london-overground,910GCNDAW,windrush,Highbury & Islington,0.0,85.0,,0.0,50.0,,False,,False,,
HUBZFD-Plat01-EB-circle|hammersmith-city|metropolitan,940GZZLUFCN,circle,Monument,0.0,77.0,,0.0,150.0,,False,,True,,
HUBZFD-Plat01-EB-circle|hammersmith-city|metropolitan,940GZZLUFCN,hammersmith-city,Liverpool Street,0.0,77.0,,0.0,150.0,,False,,True,,
HUBZFD-Plat01-EB-circle|hammersmith-city|metropolitan,940GZZLUFCN,metropolitan,Liverpool Street,0.0,188.0,,0.0,0.0,,False,,True,,
HUBZFD-Plat02-WB-circle|hammersmith-city|metropolitan,940GZZLUFCN,circle,Edgware Road,0.0,60.0,,0.0,163.0,,False,,True,"Step free access to Westbound trains from Barbican is available via lifts within Farringdon's Long Lane entrance. The Long Lane entrance to Farringdon station is open between 06:30 and 23:00 on Monday to Saturday (extended opening hours apply from Monday 5 September). It is not open on Sundays. When this entrance is closed, step-free access is available at Farringdon Station.",
HUBZFD-Plat02-WB-circle|hammersmith-city|metropolitan,940GZZLUFCN,hammersmith-city,Edgware Road,0.0,60.0,,0.0,163.0,,False,,True,"Step free access to Westbound trains from Barbican is available via lifts within Farringdon's Long Lane entrance. The Long Lane entrance to Farringdon station is open between 06:30 and 23:00 on Monday to Saturday (extended opening hours apply from Monday 5 September). It is not open on Sundays. When this entrance is closed, step-free access is available at Farringdon Station.",
HUBZFD-Plat02-WB-circle|hammersmith-city|metropolitan,940GZZLUFCN,metropolitan,Harrow-on-the-Hill,0.0,180.0,,0.0,1.0,,False,,True,"Step free access to Westbound trains from Barbican is available via lifts within Farringdon's Long Lane entrance. The Long Lane entrance to Farringdon station is open between 06:30 and 23:00 on Monday to Saturday (extended opening hours apply from Monday 5 September). It is not open on Sundays. When this entrance is closed, step-free access is available at Farringdon Station.",
HUBZFD-Plat03-SB-national-rail,910GFRNDNLT,national-rail,,0.0,85.0,,0.0,50.0,,True,,False,"Not operated by TfL. If you need assistance, please check assisted travel at www.thameslinkrailway.co.uk",
HUBZFD-Plat04-NB-national-rail,910GFRNDNLT,national-rail,,0.0,85.0,,0.0,50.0,,True,,False,"Not operated by TfL. If you need assistance, please check assisted travel at www.thameslinkrailway.co.uk",
HUBZFD-PlatA-EB-elizabeth,910GFRNDXR,elizabeth,,,,,,,,True,,False,"Step free access to Westbound trains from Barbican is available via lifts within Farringdon's Long Lane entrance. The Long Lane entrance to Farringdon station is open during Elizabeth line service hours only. When this entrance is closed, step-free access is available at Farringdon Station.",
HUBZFD-PlatB-WB-elizabeth,910GFRNDXR,elizabeth,,,,,,,,True,,False,"Step free access to Westbound trains from Barbican is available via lifts within Farringdon's Long Lane entrance. The Long Lane entrance to Farringdon station during Elizabeth line service houres only. When this entrance is closed, step-free access is available at Farringdon Station.",
HUBZMG-Plat01-EB-circle|hammersmith-city|metropolitan,940GZZLUMGT,circle,,0.0,85.0,,0.0,50.0,,False,,False,,
HUBZMG-Plat01-EB-circle|hammersmith-city|metropolitan,940GZZLUMGT,hammersmith-city,,0.0,85.0,,0.0,50.0,,False,,False,,
HUBZMG-Plat01-EB-circle|hammersmith-city|metropolitan,940GZZLUMGT,metropolitan,,0.0,85.0,,0.0,50.0,,False,,False,,
HUBZMG-Plat02-WB-circle|hammersmith-city|metropolitan,940GZZLUMGT,circle,,0.0,85.0,,0.0,50.0,,False,,False,,
HUBZMG-Plat02-WB-circle|hammersmith-city|metropolitan,940GZZLUMGT,hammersmith-city,,0.0,85.0,,0.0,50.0,,False,,False,,
HUBZMG-Plat02-WB-circle|hammersmith-city|metropolitan,940GZZLUMGT,metropolitan,,0.0,85.0,,0.0,50.0,,False,,False,,
HUBZMG-Plat03-WB-circle|hammersmith-city|metropolitan,940GZZLUMGT,circle,,0.0,85.0,,0.0,50.0,,False,,False,,
HUBZMG-Plat03-WB-circle|hammersmith-city|metropolitan,940GZZLUMGT,hammersmith-city,,0.0,85.0,,0.0,50.0,,False,,False,,
HUBZMG-Plat03-WB-circle|hammersmith-city|metropolitan,940GZZLUMGT,metropolitan,,0.0,85.0,,0.0,50.0,,False,,False,,
HUBZMG-Plat04-WB-circle|hammersmith-city|metropolitan,940GZZLUMGT,circle,,0.0,85.0,,0.0,50.0,,False,,False,,
HUBZMG-Plat04-WB-circle|hammersmith-city|metropolitan,940GZZLUMGT,hammersmith-city,,0.0,85.0,,0.0,50.0,,False,,False,,
HUBZMG-Plat04-WB-circle|hammersmith-city|metropolitan,940GZZLUMGT,metropolitan,,0.0,85.0,,0.0,50.0,,False,,False,,
HUBZMG-Plat07-NB-northern,940GZZLUMGT,northern,,,,,,,,False,,True,"For step-free access to the Northern line, customers need to use the Elizabeth line lifts at the Moorfields entrance which are open during Elizabeth line service hours. Lift access to/from Circle, Hammersmith & City and Metropolitan line platforms are available throughout London Underground service hours.",
